source_year,source_file,30KT短径,30KT長径,30KT長径方向,50KT短径,50KT長径,50KT長径方向,上陸,中心気圧,台風名,台風番号,年,日,時（UTC）,最大風速,月,経度,緯度,階級
2016,table2016.csv,0,0,0,0,0,0,0,996,LIONROCK,1610,2016,18,12,0,8,148.6,31.4,2
2016,table2016.csv,0,0,0,0,0,0,0,996,LIONROCK,1610,2016,18,18,0,8,146.8,32.2,2
2016,table2016.csv,0,0,0,0,0,0,0,996,LIONROCK,1610,2016,19,0,0,8,144.9,32.9,2
2016,table2016.csv,0,0,0,0,0,0,0,996,LIONROCK,1610,2016,19,6,0,8,142.8,33.1,2
2016,table2016.csv,0,0,0,0,0,0,0,996,LIONROCK,1610,2016,19,12,0,8,141.3,33.1,2
2016,table2016.csv,0,0,0,0,0,0,0,996,LIONROCK,1610,2016,19,18,0,8,139.7,32.3,2
2016,table2016.csv,0,0,0,0,0,0,0,996,LIONROCK,1610,2016,20,0,0,8,138.5,31.5,2
2016,table2016.csv,0,0,0,0,0,0,0,996,LIONROCK,1610,2016,20,6,0,8,137.6,31.0,2
2016,table2016.csv,0,0,0,0,0,0,0,996,LIONROCK,1610,2016,20,12,0,8,136.7,30.5,2
2016,table2016.csv,0,0,0,0,0,0,0,996,LIONROCK,1610,2016,20,18,0,8,135.5,30.1,2
2016,table2016.csv,0,0,0,0,0,0,0,996,LIONROCK,1610,2016,21,0,0,8,134.3,29.8,2
2016,table2016.csv,0,0,0,0,0,0,0,996,LIONROCK,1610,2016,21,6,0,8,133.7,29.5,2
2016,table2016.csv,100,100,9,0,0,0,0,992,LIONROCK,1610,2016,21,12,35,8,133.3,29.2,3
2016,table2016.csv,100,100,9,0,0,0,0,990,LIONROCK,1610,2016,21,18,40,8,133.2,28.8,3
2016,table2016.csv,100,100,9,0,0,0,0,990,LIONROCK,1610,2016,22,0,40,8,133.4,28.8,3
2016,table2016.csv,100,100,9,0,0,0,0,990,LIONROCK,1610,2016,22,6,40,8,133.7,28.7,3
2016,table2016.csv,100,100,9,0,0,0,0,990,LIONROCK,1610,2016,22,12,40,8,134.1,28.5,3
2016,table2016.csv,100,100,9,0,0,0,0,990,LIONROCK,1610,2016,22,18,45,8,134.3,28.2,3
2016,table2016.csv,100,100,9,0,0,0,0,985,LIONROCK,1610,2016,23,0,50,8,134.4,28.0,4
2016,table2016.csv,100,100,9,30,30,9,0,980,LIONROCK,1610,2016,23,6,55,8,134.2,27.3,4
2016,table2016.csv,100,100,9,30,30,9,0,975,LIONROCK,1610,2016,23,12,60,8,134.0,26.6,4
2016,table2016.csv,100,100,9,40,40,9,0,965,LIONROCK,1610,2016,23,18,70,8,133.3,25.8,5
2016,table2016.csv,120,120,9,50,50,9,0,960,LIONROCK,1610,2016,24,0,75,8,132.8,25.3,5
2016,table2016.csv,120,120,9,50,50,9,0,950,LIONROCK,1610,2016,24,6,80,8,132.3,24.8,5
2016,table2016.csv,120,120,9,50,50,9,0,950,LIONROCK,1610,2016,24,12,80,8,131.8,24.4,5
2016,table2016.csv,120,120,9,50,50,9,0,945,LIONROCK,1610,2016,24,18,85,8,131.4,23.9,5
2016,table2016.csv,120,120,9,50,50,9,0,945,LIONROCK,1610,2016,25,0,85,8,131.1,23.6,5
2016,table2016.csv,120,120,9,50,50,9,0,945,LIONROCK,1610,2016,25,6,85,8,130.9,23.5,5
2016,table2016.csv,120,120,9,50,50,9,0,945,LIONROCK,1610,2016,25,12,85,8,130.8,23.5,5
2016,table2016.csv,150,150,9,50,50,9,0,945,LIONROCK,1610,2016,25,18,85,8,130.5,23.1,5
2016,table2016.csv,150,150,9,50,50,9,0,945,LIONROCK,1610,2016,26,0,85,8,131.0,23.2,5
2016,table2016.csv,150,180,3,50,50,9,0,945,LIONROCK,1610,2016,26,6,85,8,131.3,23.1,5
2016,table2016.csv,150,270,3,50,50,9,0,950,LIONROCK,1610,2016,26,12,80,8,132.1,23.2,5
2016,table2016.csv,150,270,3,50,50,9,0,950,LIONROCK,1610,2016,26,18,80,8,132.5,23.5,5
2016,table2016.csv,150,325,3,60,60,9,0,945,LIONROCK,1610,2016,27,0,85,8,133.1,23.7,5
2016,table2016.csv,180,350,3,70,70,9,0,945,LIONROCK,1610,2016,27,6,85,8,133.9,24.0,5
2016,table2016.csv,180,350,3,70,70,9,0,945,LIONROCK,1610,2016,27,12,85,8,134.6,24.5,5
2016,table2016.csv,180,350,3,70,70,9,0,945,LIONROCK,1610,2016,27,18,85,8,135.6,25.1,5
2016,table2016.csv,180,350,3,70,70,9,0,945,LIONROCK,1610,2016,28,0,85,8,136.6,26.1,5
2016,table2016.csv,180,325,3,60,80,3,0,940,LIONROCK,1610,2016,28,6,90,8,137.9,27.7,5
2016,table2016.csv,180,300,3,60,80,3,0,940,LIONROCK,1610,2016,28,12,90,8,138.8,28.5,5
2016,table2016.csv,180,300,3,60,80,3,0,940,LIONROCK,1610,2016,28,18,90,8,140.5,29.4,5
2016,table2016.csv,180,300,3,60,80,3,0,945,LIONROCK,1610,2016,29,0,85,8,141.7,30.4,5
2016,table2016.csv,200,300,3,60,80,3,0,950,LIONROCK,1610,2016,29,6,80,8,142.7,31.3,5
2016,table2016.csv,200,300,3,60,80,3,0,960,LIONROCK,1610,2016,29,12,75,8,143.4,32.3,5
2016,table2016.csv,210,300,3,40,90,2,0,965,LIONROCK,1610,2016,29,18,70,8,143.6,34.0,5
2016,table2016.csv,210,300,3,40,90,2,0,965,LIONROCK,1610,2016,29,21,70,8,143.4,34.8,5
2016,table2016.csv,210,300,3,40,90,2,0,965,LIONROCK,1610,2016,30,0,65,8,143.0,35.6,5
2016,table2016.csv,240,325,3,50,100,1,0,965,LIONROCK,1610,2016,30,3,65,8,142.4,36.6,5
2016,table2016.csv,240,325,3,60,120,1,0,965,LIONROCK,1610,2016,30,6,65,8,142.2,37.8,5
2016,table2016.csv,240,325,3,60,120,1,1,965,LIONROCK,1610,2016,30,8,65,8,142.0,38.8,5
2016,table2016.csv,240,325,3,60,120,1,0,970,LIONROCK,1610,2016,30,9,60,8,141.7,39.3,4
2016,table2016.csv,240,325,3,60,120,1,0,972,LIONROCK,1610,2016,30,12,60,8,140.0,41.3,4
2016,table2016.csv,0,0,0,0,0,0,0,976,LIONROCK,1610,2016,30,15,0,8,138.0,42.0,6
2016,table2016.csv,0,0,0,0,0,0,0,980,LIONROCK,1610,2016,30,18,0,8,135.7,43.9,6
2016,table2016.csv,0,0,0,0,0,0,0,998,KOMPASU,1611,2016,18,12,0,8,152.8,22.3,2
2016,table2016.csv,0,0,0,0,0,0,0,996,KOMPASU,1611,2016,18,18,0,8,153.4,24.1,2
2016,table2016.csv,0,0,0,0,0,0,0,996,KOMPASU,1611,2016,19,0,0,8,152.8,25.7,2
2016,table2016.csv,0,0,0,0,0,0,0,996,KOMPASU,1611,2016,19,6,0,8,152.2,27.4,2
2016,table2016.csv,0,0,0,0,0,0,0,996,KOMPASU,1611,2016,19,12,0,8,151.5,29.5,2
2016,table2016.csv,0,0,0,0,0,0,0,996,KOMPASU,1611,2016,19,18,0,8,149.3,31.8,2
2016,table2016.csv,120,240,1,0,0,0,0,994,KOMPASU,1611,2016,20,0,35,8,147.3,32.9,3
2016,table2016.csv,120,240,1,0,0,0,0,994,KOMPASU,1611,2016,20,6,35,8,145.7,34.3,3
2016,table2016.csv,90,150,1,0,0,0,0,994,KOMPASU,1611,2016,20,12,35,8,143.7,36.3,3
2016,table2016.csv,60,150,2,0,0,0,0,996,KOMPASU,1611,2016,20,18,35,8,142.8,37.8,3
2016,table2016.csv,60,120,2,0,0,0,0,996,KOMPASU,1611,2016,21,0,35,8,142.9,38.8,3
2016,table2016.csv,60,120,2,0,0,0,0,996,KOMPASU,1611,2016,21,6,35,8,142.9,40.6,3
2016,table2016.csv,60,120,2,0,0,0,0,1000,KOMPASU,1611,2016,21,12,35,8,143.9,42.5,3
2016,table2016.csv,60,120,2,0,0,0,1,1002,KOMPASU,1611,2016,21,14,35,8,144.1,42.9,3
2016,table2016.csv,0,0,0,0,0,0,0,1002,KOMPASU,1611,2016,21,18,0,8,145.0,45.0,6
2016,table2016.csv,0,0,0,0,0,0,0,1002,KOMPASU,1611,2016,22,0,0,8,145.8,46.8,6
2016,table2016.csv,0,0,0,0,0,0,0,1002,KOMPASU,1611,2016,22,6,0,8,147.0,48.2,6
2016,table2016.csv,0,0,0,0,0,0,0,1002,NAMTHEUN,1612,2016,31,0,0,8,123.2,21.1,2
2016,table2016.csv,0,0,0,0,0,0,0,1002,NAMTHEUN,1612,2016,31,6,0,8,124.4,21.3,2
2016,table2016.csv,0,0,0,0,0,0,0,1002,NAMTHEUN,1612,2016,31,12,0,8,125.8,22.0,2
2016,table2016.csv,0,0,0,0,0,0,0,1000,NAMTHEUN,1612,2016,31,18,0,8,126.9,23.0,2
2016,table2016.csv,70,70,9,0,0,0,0,998,NAMTHEUN,1612,2016,1,0,35,9,127.7,23.8,3
2016,table2016.csv,70,70,9,0,0,0,0,994,NAMTHEUN,1612,2016,1,6,45,9,129.0,24.4,3
2016,table2016.csv,70,70,9,20,20,9,0,985,NAMTHEUN,1612,2016,1,12,55,9,130.2,25.0,4
2016,table2016.csv,70,70,9,20,20,9,0,985,NAMTHEUN,1612,2016,1,15,55,9,130.5,25.3,4
2016,table2016.csv,70,70,9,20,20,9,0,975,NAMTHEUN,1612,2016,1,18,60,9,130.6,25.7,4
2016,table2016.csv,70,70,9,20,20,9,0,975,NAMTHEUN,1612,2016,1,21,60,9,130.7,26.1,4
2016,table2016.csv,70,70,9,30,30,9,0,970,NAMTHEUN,1612,2016,2,0,65,9,130.8,26.4,5
2016,table2016.csv,70,70,9,30,30,9,0,970,NAMTHEUN,1612,2016,2,3,65,9,130.8,26.8,5
2016,table2016.csv,70,70,9,30,30,9,0,965,NAMTHEUN,1612,2016,2,6,70,9,130.8,27.2,5
2016,table2016.csv,70,70,9,30,30,9,0,965,NAMTHEUN,1612,2016,2,9,70,9,130.8,27.5,5
2016,table2016.csv,60,90,2,30,30,9,0,965,NAMTHEUN,1612,2016,2,12,70,9,130.8,27.8,5
2016,table2016.csv,60,90,2,30,30,9,0,960,NAMTHEUN,1612,2016,2,15,70,9,130.7,28.1,5
2016,table2016.csv,60,90,2,30,30,9,0,955,NAMTHEUN,1612,2016,2,18,70,9,130.6,28.5,5
2016,table2016.csv,60,90,2,30,30,9,0,955,NAMTHEUN,1612,2016,2,21,70,9,130.5,28.9,5
2016,table2016.csv,60,90,2,30,30,9,0,955,NAMTHEUN,1612,2016,3,0,70,9,130.3,29.3,5
2016,table2016.csv,60,90,2,30,30,9,0,955,NAMTHEUN,1612,2016,3,3,70,9,130.2,29.7,5
2016,table2016.csv,60,90,2,20,20,9,0,960,NAMTHEUN,1612,2016,3,6,65,9,130.1,30.0,5
2016,table2016.csv,60,90,2,20,20,9,0,960,NAMTHEUN,1612,2016,3,9,65,9,130.0,30.3,5
2016,table2016.csv,60,90,2,20,20,9,0,965,NAMTHEUN,1612,2016,3,12,60,9,129.9,30.5,4
2016,table2016.csv,60,60,9,20,20,9,0,970,NAMTHEUN,1612,2016,3,15,60,9,129.9,30.7,4
2016,table2016.csv,60,60,9,20,20,9,0,975,NAMTHEUN,1612,2016,3,18,55,9,129.8,31.0,4
2016,table2016.csv,60,60,9,20,20,9,0,980,NAMTHEUN,1612,2016,3,21,55,9,129.7,31.2,4
2016,table2016.csv,50,50,9,0,0,0,0,985,NAMTHEUN,1612,2016,4,0,50,9,129.6,31.4,4
2016,table2016.csv,50,50,9,0,0,0,0,990,NAMTHEUN,1612,2016,4,3,50,9,129.6,31.6,4
2016,table2016.csv,50,50,9,0,0,0,0,992,NAMTHEUN,1612,2016,4,6,45,9,129.6,31.8,3
2016,table2016.csv,40,40,9,0,0,0,0,994,NAMTHEUN,1612,2016,4,9,45,9,129.6,32.1,3
2016,table2016.csv,40,40,9,0,0,0,0,998,NAMTHEUN,1612,2016,4,12,40,9,129.6,32.4,3
2016,table2016.csv,30,30,9,0,0,0,0,1000,NAMTHEUN,1612,2016,4,15,35,9,129.7,32.7,3
2016,table2016.csv,30,30,9,0,0,0,1,1000,NAMTHEUN,1612,2016,4,16,35,9,129.7,32.8,3
2016,table2016.csv,0,0,0,0,0,0,0,1004,NAMTHEUN,1612,2016,4,18,0,9,129.8,33.1,2
2016,table2016.csv,0,0,0,0,0,0,0,1006,NAMTHEUN,1612,2016,4,21,0,9,129.9,33.5,2
2016,table2016.csv,0,0,0,0,0,0,0,1008,NAMTHEUN,1612,2016,5,0,0,9,130.2,33.9,2
2016,table2016.csv,0,0,0,0,0,0,0,1008,NAMTHEUN,1612,2016,5,6,0,9,131.0,34.8,2
2016,table2016.csv,0,0,0,0,0,0,0,1008,NAMTHEUN,1612,2016,5,12,0,9,132.3,35.9,2
2016,table2016.csv,0,0,0,0,0,0,0,1006,MALOU,1613,2016,5,12,0,9,124.8,24.8,2
2016,table2016.csv,0,0,0,0,0,0,0,1004,MALOU,1613,2016,5,18,0,9,124.8,25.2,2
2016,table2016.csv,0,0,0,0,0,0,0,1002,MALOU,1613,2016,6,0,0,9,125.8,26.4,2
2016,table2016.csv,90,150,3,0,0,0,0,1000,MALOU,1613,2016,6,6,40,9,126.8,27.6,3
2016,table2016.csv,90,150,3,0,0,0,0,1002,MALOU,1613,2016,6,12,40,9,128.1,28.3,3
2016,table2016.csv,60,150,3,0,0,0,0,1000,MALOU,1613,2016,6,18,40,9,129.1,29.0,3
2016,table2016.csv,0,0,0,0,0,0,0,1002,MALOU,1613,2016,7,0,0,9,130.3,29.2,2
2016,table2016.csv,0,0,0,0,0,0,0,1002,MALOU,1613,2016,7,6,0,9,132.1,29.1,2
2016,table2016.csv,0,0,0,0,0,0,0,1004,MERANTI,1614,2016,9,12,0,9,141.7,13.7,2
2016,table2016.csv,0,0,0,0,0,0,0,1004,MERANTI,1614,2016,9,18,0,9,141.2,14.0,2
2016,table2016.csv,0,0,0,0,0,0,0,1004,MERANTI,1614,2016,10,0,0,9,140.2,14.4,2
2016,table2016.csv,90,90,9,0,0,0,0,1000,MERANTI,1614,2016,10,6,35,9,139.2,14.8,3
2016,table2016.csv,90,90,9,0,0,0,0,998,MERANTI,1614,2016,10,12,35,9,137.9,15.3,3
2016,table2016.csv,90,90,9,0,0,0,0,990,MERANTI,1614,2016,10,18,45,9,136.9,16.0,3
2016,table2016.csv,120,120,9,50,50,9,0,980,MERANTI,1614,2016,11,0,55,9,135.7,16.4,4
2016,table2016.csv,150,150,9,60,60,9,0,970,MERANTI,1614,2016,11,6,65,9,134.5,16.7,5
2016,table2016.csv,150,150,9,60,60,9,0,950,MERANTI,1614,2016,11,12,80,9,133.2,17.4,5
2016,table2016.csv,150,150,9,60,60,9,0,940,MERANTI,1614,2016,11,18,85,9,131.7,17.6,5
2016,table2016.csv,180,180,9,60,60,9,0,930,MERANTI,1614,2016,12,0,95,9,130.4,18.0,5
2016,table2016.csv,180,180,9,60,60,9,0,920,MERANTI,1614,2016,12,6,100,9,129.4,18.3,5
2016,table2016.csv,180,180,9,60,60,9,0,910,MERANTI,1614,2016,12,12,105,9,128.2,18.9,5
2016,table2016.csv,210,240,1,60,60,9,0,910,MERANTI,1614,2016,12,18,105,9,126.7,19.3,5
2016,table2016.csv,180,240,1,60,60,9,0,900,MERANTI,1614,2016,13,0,115,9,125.5,19.6,5
2016,table2016.csv,150,240,8,70,70,9,0,900,MERANTI,1614,2016,13,6,115,9,124.1,20.2,5
2016,table2016.csv,150,240,8,70,70,9,0,890,MERANTI,1614,2016,13,12,120,9,122.9,20.4,5
2016,table2016.csv,150,240,8,70,70,9,0,900,MERANTI,1614,2016,13,18,115,9,121.8,20.9,5
2016,table2016.csv,180,240,8,60,60,9,0,910,MERANTI,1614,2016,14,0,105,9,120.8,21.6,5
2016,table2016.csv,150,240,2,60,60,9,0,930,MERANTI,1614,2016,14,6,90,9,119.8,22.5,5
2016,table2016.csv,150,210,2,60,60,9,0,940,MERANTI,1614,2016,14,12,85,9,118.9,23.5,5
2016,table2016.csv,120,180,2,50,50,9,0,965,MERANTI,1614,2016,14,18,70,9,118.3,24.4,5
2016,table2016.csv,90,180,2,40,40,9,0,980,MERANTI,1614,2016,15,0,55,9,117.7,25.2,4
2016,table2016.csv,90,120,2,0,0,0,0,996,MERANTI,1614,2016,15,6,45,9,116.9,26.1,3
2016,table2016.csv,0,0,0,0,0,0,0,1002,MERANTI,1614,2016,15,12,0,9,117.1,27.0,2
2016,table2016.csv,0,0,0,0,0,0,0,1004,MERANTI,1614,2016,15,18,0,9,117.5,28.1,2
2016,table2016.csv,0,0,0,0,0,0,0,1004,MERANTI,1614,2016,16,0,0,9,118.9,30.2,2
2016,table2016.csv,0,0,0,0,0,0,0,1004,MERANTI,1614,2016,16,6,0,9,120.1,31.6,6
2016,table2016.csv,0,0,0,0,0,0,0,1004,MERANTI,1614,2016,16,12,0,9,121.5,32.7,6
2016,table2016.csv,0,0,0,0,0,0,0,1004,MERANTI,1614,2016,16,18,0,9,123.4,33.7,6
2016,table2016.csv,0,0,0,0,0,0,0,1004,MERANTI,1614,2016,17,0,0,9,123.8,33.5,6
2016,table2016.csv,0,0,0,0,0,0,0,1004,MERANTI,1614,2016,17,6,0,9,124.4,33.3,6
2016,table2016.csv,0,0,0,0,0,0,0,1006,MERANTI,1614,2016,17,12,0,9,125.2,33.2,6
2016,table2016.csv,0,0,0,0,0,0,0,1002,RAI,1615,2016,11,6,0,9,114.3,12.3,2
2016,table2016.csv,0,0,0,0,0,0,0,1002,RAI,1615,2016,11,12,0,9,113.9,12.7,2
2016,table2016.csv,0,0,0,0,0,0,0,1002,RAI,1615,2016,11,18,0,9,113.2,13.2,2
2016,table2016.csv,0,0,0,0,0,0,0,1002,RAI,1615,2016,12,0,0,9,112.1,13.7,2
2016,table2016.csv,0,0,0,0,0,0,0,1002,RAI,1615,2016,12,6,0,9,111.0,14.4,2
2016,table2016.csv,0,0,0,0,0,0,0,1000,RAI,1615,2016,12,12,0,9,109.9,14.9,2
2016,table2016.csv,60,150,8,0,0,0,0,996,RAI,1615,2016,12,18,35,9,108.9,15.5,3
2016,table2016.csv,60,120,1,0,0,0,0,996,RAI,1615,2016,13,0,35,9,107.3,15.9,3
2016,table2016.csv,0,0,0,0,0,0,0,998,RAI,1615,2016,13,6,0,9,105.9,16.0,2
2016,table2016.csv,0,0,0,0,0,0,0,1000,RAI,1615,2016,13,12,0,9,104.7,16.0,2
2016,table2016.csv,0,0,0,0,0,0,0,1004,RAI,1615,2016,13,18,0,9,103.5,16.1,2
2016,table2016.csv,0,0,0,0,0,0,0,1006,MALAKAS,1616,2016,11,18,0,9,144.8,12.5,2
2016,table2016.csv,0,0,0,0,0,0,0,1008,MALAKAS,1616,2016,12,0,0,9,143.1,12.8,2
2016,table2016.csv,0,0,0,0,0,0,0,1006,MALAKAS,1616,2016,12,6,0,9,141.9,13.2,2
2016,table2016.csv,0,0,0,0,0,0,0,1006,MALAKAS,1616,2016,12,12,0,9,140.8,13.5,2
2016,table2016.csv,90,90,9,0,0,0,0,1000,MALAKAS,1616,2016,12,18,35,9,139.4,13.8,3
2016,table2016.csv,120,120,9,0,0,0,0,996,MALAKAS,1616,2016,13,0,40,9,138.1,14.2,3
2016,table2016.csv,120,120,9,0,0,0,0,990,MALAKAS,1616,2016,13,6,45,9,137.0,14.5,3
2016,table2016.csv,120,120,9,0,0,0,0,990,MALAKAS,1616,2016,13,12,45,9,135.9,14.7,3
2016,table2016.csv,120,120,9,30,30,9,0,985,MALAKAS,1616,2016,13,18,55,9,134.6,15.0,4
2016,table2016.csv,120,150,3,30,30,9,0,975,MALAKAS,1616,2016,14,0,65,9,133.4,15.4,5
2016,table2016.csv,120,150,3,40,40,9,0,965,MALAKAS,1616,2016,14,6,70,9,132.2,15.8,5
2016,table2016.csv,90,150,2,40,40,9,0,965,MALAKAS,1616,2016,14,12,70,9,131.2,16.3,5
2016,table2016.csv,90,150,2,40,40,9,0,965,MALAKAS,1616,2016,14,18,70,9,130.0,16.7,5
2016,table2016.csv,90,150,1,40,40,9,0,965,MALAKAS,1616,2016,15,0,70,9,128.8,16.9,5
2016,table2016.csv,90,150,1,50,50,9,0,950,MALAKAS,1616,2016,15,6,80,9,127.7,17.5,5
2016,table2016.csv,90,150,1,50,50,9,0,940,MALAKAS,1616,2016,15,12,85,9,126.7,18.4,5
2016,table2016.csv,120,150,1,50,50,9,0,940,MALAKAS,1616,2016,15,18,85,9,125.7,19.2,5
2016,table2016.csv,120,150,1,50,50,9,0,940,MALAKAS,1616,2016,16,0,85,9,124.7,20.1,5
2016,table2016.csv,120,150,1,50,50,9,0,940,MALAKAS,1616,2016,16,6,85,9,123.9,21.1,5
2016,table2016.csv,120,150,2,50,50,9,0,940,MALAKAS,1616,2016,16,9,85,9,123.7,21.5,5
2016,table2016.csv,120,150,2,50,50,9,0,940,MALAKAS,1616,2016,16,12,85,9,123.4,22.1,5
2016,table2016.csv,120,150,2,50,50,9,0,940,MALAKAS,1616,2016,16,15,85,9,123.1,22.5,5
2016,table2016.csv,120,150,2,50,50,9,0,930,MALAKAS,1616,2016,16,18,95,9,123.1,23.0,5
2016,table2016.csv,120,150,2,50,50,9,0,930,MALAKAS,1616,2016,16,21,95,9,123.0,23.6,5
2016,table2016.csv,120,150,2,40,60,2,0,930,MALAKAS,1616,2016,17,0,95,9,123.0,24.1,5
2016,table2016.csv,120,150,2,40,60,2,0,930,MALAKAS,1616,2016,17,3,95,9,122.9,24.7,5
2016,table2016.csv,120,150,2,40,60,2,0,940,MALAKAS,1616,2016,17,6,90,9,122.8,25.3,5
2016,table2016.csv,120,150,2,40,60,2,0,940,MALAKAS,1616,2016,17,9,90,9,122.7,25.6,5
2016,table2016.csv,120,150,2,60,60,9,0,950,MALAKAS,1616,2016,17,12,80,9,122.7,25.9,5
2016,table2016.csv,120,150,7,60,60,9,0,950,MALAKAS,1616,2016,17,18,80,9,122.8,26.3,5
2016,table2016.csv,120,150,7,60,60,9,0,950,MALAKAS,1616,2016,18,0,80,9,123.5,26.9,5
2016,table2016.csv,120,150,7,60,60,9,0,950,MALAKAS,1616,2016,18,6,80,9,124.2,27.4,5
2016,table2016.csv,120,150,7,60,60,9,0,945,MALAKAS,1616,2016,18,12,85,9,125.1,28.0,5
2016,table2016.csv,120,180,7,60,60,9,0,940,MALAKAS,1616,2016,18,18,95,9,126.1,28.7,5
2016,table2016.csv,120,180,7,60,60,9,0,940,MALAKAS,1616,2016,19,0,95,9,127.1,29.4,5
2016,table2016.csv,140,180,7,60,60,9,0,940,MALAKAS,1616,2016,19,3,95,9,127.6,29.7,5
2016,table2016.csv,140,210,7,60,60,9,0,940,MALAKAS,1616,2016,19,6,95,9,128.3,30.2,5
2016,table2016.csv,140,210,7,60,60,9,0,940,MALAKAS,1616,2016,19,9,95,9,129.1,30.5,5
2016,table2016.csv,180,210,7,60,60,9,0,950,MALAKAS,1616,2016,19,12,80,9,129.7,30.8,5
2016,table2016.csv,180,240,7,60,60,9,1,955,MALAKAS,1616,2016,19,15,75,9,130.5,31.1,5
2016,table2016.csv,180,240,7,40,60,4,0,960,MALAKAS,1616,2016,19,18,75,9,131.5,31.6,5
2016,table2016.csv,180,240,7,40,60,4,0,960,MALAKAS,1616,2016,19,21,75,9,132.5,32.2,5
2016,table2016.csv,180,240,7,30,60,4,0,965,MALAKAS,1616,2016,20,0,70,9,133.4,32.9,5
2016,table2016.csv,180,240,7,30,60,4,1,970,MALAKAS,1616,2016,20,2,70,9,134.1,33.3,5
2016,table2016.csv,180,240,7,30,60,4,0,970,MALAKAS,1616,2016,20,3,65,9,134.6,33.5,5
2016,table2016.csv,180,240,8,30,60,4,1,980,MALAKAS,1616,2016,20,4,55,9,135.1,33.7,4
2016,table2016.csv,150,150,9,0,0,0,0,985,MALAKAS,1616,2016,20,6,50,9,136.1,34.3,4
2016,table2016.csv,90,90,9,0,0,0,1,992,MALAKAS,1616,2016,20,8,45,9,136.8,34.9,3
2016,table2016.csv,90,90,9,0,0,0,0,992,MALAKAS,1616,2016,20,9,45,9,137.1,34.8,3
2016,table2016.csv,0,0,0,0,0,0,0,1006,MALAKAS,1616,2016,20,12,0,9,138.1,34.5,6
2016,table2016.csv,0,0,0,0,0,0,0,1002,MEGI,1617,2016,22,18,0,9,141.1,15.4,2
2016,table2016.csv,0,0,0,0,0,0,0,1000,MEGI,1617,2016,23,0,0,9,140.6,15.7,2
2016,table2016.csv,0,0,0,0,0,0,0,1000,MEGI,1617,2016,23,6,0,9,139.7,16.0,2
2016,table2016.csv,0,0,0,0,0,0,0,998,MEGI,1617,2016,23,12,0,9,138.8,16.4,2
2016,table2016.csv,180,240,1,0,0,0,0,994,MEGI,1617,2016,23,18,35,9,137.6,16.9,3
2016,table2016.csv,180,240,1,0,0,0,0,990,MEGI,1617,2016,24,0,40,9,136.5,17.5,3
2016,table2016.csv,180,240,1,0,0,0,0,980,MEGI,1617,2016,24,6,45,9,135.3,18.3,3
2016,table2016.csv,210,270,1,60,60,9,0,975,MEGI,1617,2016,24,12,55,9,133.9,18.7,4
2016,table2016.csv,210,270,1,60,60,9,0,970,MEGI,1617,2016,24,18,65,9,132.9,19.0,5
2016,table2016.csv,210,270,1,60,60,9,0,970,MEGI,1617,2016,25,0,65,9,131.6,19.5,5
2016,table2016.csv,210,270,1,60,60,9,0,970,MEGI,1617,2016,25,6,65,9,130.3,19.9,5
2016,table2016.csv,240,300,1,80,80,9,0,970,MEGI,1617,2016,25,12,65,9,129.3,20.2,5
2016,table2016.csv,240,300,1,80,80,9,0,970,MEGI,1617,2016,25,18,65,9,128.2,20.6,5
2016,table2016.csv,240,325,1,100,100,9,0,970,MEGI,1617,2016,26,0,65,9,127.3,20.8,5
2016,table2016.csv,240,325,1,100,100,9,0,960,MEGI,1617,2016,26,6,70,9,126.2,21.4,5
2016,table2016.csv,240,325,1,100,100,9,0,960,MEGI,1617,2016,26,9,70,9,125.9,21.6,5
2016,table2016.csv,240,325,1,100,100,9,0,960,MEGI,1617,2016,26,12,70,9,125.3,21.9,5
2016,table2016.csv,240,325,1,100,100,9,0,960,MEGI,1617,2016,26,15,70,9,124.8,22.2,5
2016,table2016.csv,240,325,1,120,120,9,0,950,MEGI,1617,2016,26,18,80,9,124.4,22.5,5
2016,table2016.csv,240,325,1,120,120,9,0,950,MEGI,1617,2016,26,21,80,9,123.7,22.8,5
2016,table2016.csv,240,325,1,120,120,9,0,945,MEGI,1617,2016,27,0,85,9,123.3,23.3,5
2016,table2016.csv,240,325,1,120,120,9,0,945,MEGI,1617,2016,27,3,85,9,122.5,23.7,5
2016,table2016.csv,240,300,1,120,140,1,0,950,MEGI,1617,2016,27,6,80,9,121.6,24.1,5
2016,table2016.csv,240,300,1,120,140,1,0,960,MEGI,1617,2016,27,9,75,9,120.9,23.8,5
2016,table2016.csv,240,300,1,120,140,1,0,965,MEGI,1617,2016,27,12,65,9,120.6,23.9,5
2016,table2016.csv,210,300,1,120,140,1,0,975,MEGI,1617,2016,27,18,55,9,119.6,24.4,4
2016,table2016.csv,210,240,1,0,0,0,0,985,MEGI,1617,2016,28,0,45,9,118.1,25.0,3
2016,table2016.csv,150,210,1,0,0,0,0,990,MEGI,1617,2016,28,6,35,9,117.0,25.3,3
2016,table2016.csv,0,0,0,0,0,0,0,994,MEGI,1617,2016,28,12,0,9,116.7,25.4,2
2016,table2016.csv,0,0,0,0,0,0,0,998,MEGI,1617,2016,28,18,0,9,116.6,25.6,2
2016,table2016.csv,0,0,0,0,0,0,0,1002,MEGI,1617,2016,29,0,0,9,116.5,25.9,2
2016,table2016.csv,0,0,0,0,0,0,0,1002,MEGI,1617,2016,29,6,0,9,117.2,26.5,2
